SensorDataId,Timestamp,AnalogueOutput,GSMStrength,PercentageWater,StationId,WaterLevelAbsolute,WaterLevelReference,LocationId,LocationName,Latitude,Longitude
20843,2/18/2025 13:02,12.47,30,70.14,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20842,2/18/2025 12:47,12.47,30,70.18,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20841,2/18/2025 12:32,12.49,30,69.66,GUFEW040,0.96,80.96,95,Daudpur,26.74010821,83.37461506
20840,2/18/2025 12:17,12.47,30,69.91,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20839,2/18/2025 12:02,12.47,30,69.94,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20838,2/18/2025 12:00,9.49,28,19.15,GUFEW075,0.26,80.26,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20837,2/18/2025 12:00,10.49,31,64.88,GUFEW066,0.83,80.83,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20837,2/18/2025 12:00,10.49,31,64.88,GUFEW066,0.83,80.83,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20836,2/18/2025 11:47,12.48,30,69.98,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20835,2/18/2025 11:32,12.48,30,69.72,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20834,2/18/2025 11:17,12.47,30,69.92,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20833,2/18/2025 11:02,12.49,30,69.83,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20832,2/18/2025 10:47,12.48,30,70.12,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20831,2/18/2025 10:45,9.48,28,18.65,GUFEW075,0.25,80.25,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20830,2/18/2025 10:45,10.5,31,64.78,GUFEW066,0.83,80.83,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20830,2/18/2025 10:45,10.5,31,64.78,GUFEW066,0.83,80.83,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20829,2/18/2025 10:32,12.49,30,69.99,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20828,2/18/2025 10:17,12.48,30,70.26,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20827,2/18/2025 10:02,12.5,30,70.05,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20826,2/18/2025 9:47,12.47,30,70.4,GUFEW040,1,81,95,Daudpur,26.74010821,83.37461506
20825,2/18/2025 9:32,12.49,30,69.92,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20824,2/18/2025 9:30,9.5,28,18.27,GUFEW075,0.25,80.25,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20823,2/18/2025 9:30,10.5,31,64.67,GUFEW066,0.82,80.82,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20823,2/18/2025 9:30,10.5,31,64.67,GUFEW066,0.82,80.82,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20822,2/18/2025 9:17,12.49,30,69.73,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20821,2/18/2025 9:02,12.47,30,70.34,GUFEW040,1,81,95,Daudpur,26.74010821,83.37461506
20820,2/18/2025 8:47,12.49,30,70.19,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20819,2/18/2025 8:32,12.49,30,70.02,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20818,2/18/2025 8:17,12.49,30,70.13,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20817,2/18/2025 8:15,9.48,28,18.81,GUFEW075,0.25,80.25,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20816,2/18/2025 8:15,10.5,31,64.93,GUFEW066,0.83,80.83,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20816,2/18/2025 8:15,10.5,31,64.93,GUFEW066,0.83,80.83,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20815,2/18/2025 8:02,12.49,30,69.85,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20814,2/18/2025 7:47,12.5,30,69.72,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20813,2/18/2025 7:32,12.48,30,70.2,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20812,2/18/2025 7:17,12.49,30,69.75,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20811,2/18/2025 7:02,12.48,30,69.86,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20810,2/18/2025 7:00,9.47,28,19.36,GUFEW075,0.26,80.26,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20809,2/18/2025 7:00,10.48,31,64.64,GUFEW066,0.82,80.82,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20809,2/18/2025 7:00,10.48,31,64.64,GUFEW066,0.82,80.82,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20808,2/18/2025 6:47,12.49,30,70.25,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20807,2/18/2025 6:32,12.48,30,70.12,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20806,2/18/2025 6:17,12.48,30,70.08,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20805,2/18/2025 6:02,12.48,30,70.04,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20804,2/18/2025 5:47,12.48,30,70.18,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20803,2/18/2025 5:45,9.47,28,18.4,GUFEW075,0.25,80.25,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20802,2/18/2025 5:45,10.49,31,65.06,GUFEW066,0.84,80.84,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20802,2/18/2025 5:45,10.49,31,65.06,GUFEW066,0.84,80.84,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20801,2/18/2025 5:32,12.48,30,70.02,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20800,2/18/2025 5:17,12.48,30,69.9,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20799,2/18/2025 5:02,12.48,30,70.01,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20798,2/18/2025 4:47,12.48,30,70.12,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20797,2/18/2025 4:32,12.5,30,69.87,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20796,2/18/2025 4:30,9.49,28,19.48,GUFEW075,0.27,80.27,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20795,2/18/2025 4:30,10.5,31,64.95,GUFEW066,0.83,80.83,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20795,2/18/2025 4:30,10.5,31,64.95,GUFEW066,0.83,80.83,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20794,2/18/2025 4:17,12.48,30,69.74,GUFEW040,0.97,80.97,95,Daudpur,26.74010821,83.37461506
20793,2/18/2025 4:02,12.48,30,70.28,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20792,2/18/2025 3:47,12.48,30,69.61,GUFEW040,0.96,80.96,95,Daudpur,26.74010821,83.37461506
20791,2/18/2025 3:32,12.49,30,70.1,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20790,2/18/2025 3:17,12.49,30,70.18,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20789,2/18/2025 3:15,9.48,28,18.44,GUFEW075,0.25,80.25,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20788,2/18/2025 3:15,10.49,31,64.92,GUFEW066,0.83,80.83,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20788,2/18/2025 3:15,10.49,31,64.92,GUFEW066,0.83,80.83,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20787,2/18/2025 3:02,12.48,30,70.11,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20786,2/18/2025 2:47,12.48,30,70.14,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20785,2/18/2025 2:32,12.49,30,70.2,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20784,2/18/2025 2:17,12.48,30,70.26,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20783,2/18/2025 2:02,12.49,30,70.02,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20782,2/18/2025 2:00,9.47,28,18.53,GUFEW075,0.25,80.25,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20781,2/18/2025 2:00,10.51,31,64.69,GUFEW066,0.82,80.82,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20781,2/18/2025 2:00,10.51,31,64.69,GUFEW066,0.82,80.82,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20780,2/18/2025 1:47,12.49,30,70.05,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20779,2/18/2025 1:32,12.49,30,70.16,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20778,2/18/2025 1:17,12.49,30,70.05,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20777,2/18/2025 1:02,12.48,30,70.31,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20776,2/18/2025 0:47,12.48,30,70.03,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20775,2/18/2025 0:45,9.49,28,18.91,GUFEW075,0.26,80.26,84,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263
20774,2/18/2025 0:45,10.49,31,64.76,GUFEW066,0.83,80.83,79,"Panchavati Apartment, Daudpur",26.74205174,83.3736721
20774,2/18/2025 0:45,10.49,31,64.76,GUFEW066,0.83,80.83,3,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721
20773,2/18/2025 0:32,12.48,30,69.91,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
20772,2/18/2025 0:17,12.49,30,70.21,GUFEW040,0.99,80.99,95,Daudpur,26.74010821,83.37461506
20771,2/18/2025 0:02,12.48,30,69.94,GUFEW040,0.98,80.98,95,Daudpur,26.74010821,83.37461506
